Link,Forked from,Search Term,Location,Line Numbers Containing Keywords In File,Text that implies misconfiguration/(not a misconfig) (Separated by Pipe if more than one found),Issue or commit message implies a misconfig or not a misconfig,Issue or commit score,MIFOS ISSUE TYPE,commit message contains words such as bug/fix,commit message refers to github issue?,github issue implies misconfig?,commit message refers to non-github issue?,non-github issue implies misconfig?,adds annotation check?,removes annotation check?,adds one or more conditions in annotation?,removes one or more conditions in annotations?,changes method signature and associated annotation?,Changes one or more parameters in annotation?,Corrects typo errors?,"Changes from @Secured to
@PreAuthorize",Conversion between PreAuth and PostAuth,,Commit change score,total of context score and commit change score,Classification,Final Score,Out of,Probability of Misconfig,CHANGE TYPE,COMMENT
https://github.com/Opetushallitus/eperusteet-ylops/commit/1ae8e39c2cb27739603b052a59fb7ce9e375b114,,@PreAuthorize,OpetussuunnitelmaService.java,46,"More grade level package handling (pending).
Year Category The complex API, and service. Refactoring.",3.7,0,,,,,,,,,,,10,,,,,10,-1,-1,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/1ae8e39c2cb27739603b052a59fb7ce9e375b114,,@PreAuthorize,OpetussuunnitelmaService.java,49,"More grade level package handling (pending).
Year Category The complex API, and service. Refactoring.",3.7,0,,,,,,,,,,,10,,,,,10,-1,-1,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/1ae8e39c2cb27739603b052a59fb7ce9e375b114,,@PreAuthorize,OpetussuunnitelmaService.java,52,"More grade level package handling (pending).
Year Category The complex API, and service. Refactoring.",3.7,0,,,,,,,,,,,10,,,,,10,-1,-1,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/204fa85f54acec632d9f8d93078ee6d4ddc01456,,@PreAuthorize,OrganisaatioService.java,31,Added to primary schools organization Search this site,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/21ed3ccc7b563d8b4f2844c4b98f1f4940ccccb4,,@PreAuthorize,KayttajanTietoService.java,30,"Added service to retrieve the user's information and put it in the k ...
... In connection with ommenttien",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/21ed3ccc7b563d8b4f2844c4b98f1f4940ccccb4,,@PreAuthorize,KayttajanTietoService.java,33,"Added service to retrieve the user's information and put it in the k ...
... In connection with ommenttien",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/21ed3ccc7b563d8b4f2844c4b98f1f4940ccccb4,,@PreAuthorize,KayttajanTietoService.java,36,"Added service to retrieve the user's information and put it in the k ...
... In connection with ommenttien",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/21ed3ccc7b563d8b4f2844c4b98f1f4940ccccb4,,@PreAuthorize,KayttajanTietoService.java,39,"Added service to retrieve the user's information and put it in the k ...
... In connection with ommenttien",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/28dabd65abdbf598096a71e0c106aa6cb4e86979,,@PreAuthorize,KayttajanTietoService.java,30,More logged-in API for user data,3.7,0,,,,,,,,,,,,,,,,0,0,0,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3657b5210ed3a79d470d4266336e0a9a2a7a9939,,@PreAuthorize,KoodistoService.java,29,Lisätty REST-controlleri ulkopuolisille palveluille,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3657b5210ed3a79d470d4266336e0a9a2a7a9939,,@PreAuthorize,KoodistoService.java,32,Lisätty REST-controlleri ulkopuolisille palveluille,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3657b5210ed3a79d470d4266336e0a9a2a7a9939,,@PreAuthorize,KoodistoService.java,35,Lisätty REST-controlleri ulkopuolisille palveluille,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3657b5210ed3a79d470d4266336e0a9a2a7a9939,,@PreAuthorize,KoodistoService.java,38,Lisätty REST-controlleri ulkopuolisille palveluille,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3657b5210ed3a79d470d4266336e0a9a2a7a9939,,@PreAuthorize,KoodistoService.java,41,Lisätty REST-controlleri ulkopuolisille palveluille,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3657b5210ed3a79d470d4266336e0a9a2a7a9939,,@PreAuthorize,OrganisaatioService.java,28,Lisätty REST-controlleri ulkopuolisille palveluille,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3657b5210ed3a79d470d4266336e0a9a2a7a9939,,@PreAuthorize,OrganisaatioService.java,31,Lisätty REST-controlleri ulkopuolisille palveluille,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3799ab9b3c572fb350fc7a22482d7a67234c08c7,,@PreAuthorize,OpetussuunnitelmaService.java,46,Added tekstikappalepuu and methods of editing,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3799ab9b3c572fb350fc7a22482d7a67234c08c7,,@PreAuthorize,OpetussuunnitelmaService.java,49,Added tekstikappalepuu and methods of editing,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3799ab9b3c572fb350fc7a22482d7a67234c08c7,,@PreAuthorize,OpetussuunnitelmaService.java,52,Added tekstikappalepuu and methods of editing,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3799ab9b3c572fb350fc7a22482d7a67234c08c7,,@PreAuthorize,TekstiKappaleService.java,27,Added tekstikappalepuu and methods of editing,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3799ab9b3c572fb350fc7a22482d7a67234c08c7,,@PreAuthorize,TekstiKappaleService.java,30,Added tekstikappalepuu and methods of editing,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3799ab9b3c572fb350fc7a22482d7a67234c08c7,,@PreAuthorize,TekstiKappaleService.java,33,Added tekstikappalepuu and methods of editing,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3799ab9b3c572fb350fc7a22482d7a67234c08c7,,@PreAuthorize,TekstiKappaleViiteService.java,26,Added tekstikappalepuu and methods of editing,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3799ab9b3c572fb350fc7a22482d7a67234c08c7,,@PreAuthorize,TekstiKappaleViiteService.java,29,Added tekstikappalepuu and methods of editing,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3799ab9b3c572fb350fc7a22482d7a67234c08c7,,@PreAuthorize,TekstiKappaleViiteService.java,33,Added tekstikappalepuu and methods of editing,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3b00040fe2fc385e66d4afb552d75cefb348e16b,,@PreAuthorize,KommenttiService.java,28,Added to REST API for comments,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3b00040fe2fc385e66d4afb552d75cefb348e16b,,@PreAuthorize,KommenttiService.java,31,Added to REST API for comments,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3b00040fe2fc385e66d4afb552d75cefb348e16b,,@PreAuthorize,KommenttiService.java,34,Added to REST API for comments,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3b00040fe2fc385e66d4afb552d75cefb348e16b,,@PreAuthorize,KommenttiService.java,37,Added to REST API for comments,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3b00040fe2fc385e66d4afb552d75cefb348e16b,,@PreAuthorize,KommenttiService.java,40,Added to REST API for comments,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3b00040fe2fc385e66d4afb552d75cefb348e16b,,PreAuthorize,KommenttiService.java,44,Added to REST API for comments,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3b00040fe2fc385e66d4afb552d75cefb348e16b,,@PreAuthorize,KommenttiService.java,47,Added to REST API for comments,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3b00040fe2fc385e66d4afb552d75cefb348e16b,,@PreAuthorize,KommenttiService.java,50,Added to REST API for comments,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/3b00040fe2fc385e66d4afb552d75cefb348e16b,,@PreAuthorize,KommenttiService.java,53,Added to REST API for comments,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/46b112cbebde1db31dc6f6d14186d1799a8caa90,,@PreAuthorize,OrganisaatioService.java,31,Search municipalities and schools the names of the code-URI and oid the basis of the,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/47b166173c0cc0c97f8c48f3e2f1331c2020de25,,@PreAuthorize,TekstiKappaleService.java,37,Added functionality to update the text paragraphs,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/47b166173c0cc0c97f8c48f3e2f1331c2020de25,,@PreAuthorize,TekstiKappaleService.java,40,Added functionality to update the text paragraphs,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/47c778053346f765d94bb89861caf18ceb06a3eb,,PreAuthorize,OppiaineService.java,58,"Added to the methods of the subject and grade level the whole year class si ...
... Update the contents",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/47c778053346f765d94bb89861caf18ceb06a3eb,,PreAuthorize,OppiaineService.java,61,"Added to the methods of the subject and grade level the whole year class si ...
... Update the contents",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/5fd86d8187702ad1367979b870de29931687fbfe,,@PreAuthorize,OpetussuunnitelmaService.java,69,Removed duplikaattimetodi REST APIs built into,3.5,-2,,,,,,,,7.1,,,,,,,,7.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/73acbf4f07625efbd123b01a578018c1f768af2b,,@PreAuthorize,OppiaineService.java,65,Added a separate POST method for adding an optional agent,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/758b246560644682ce1e8bb345f59a623a150d82,,@PreAuthorize,VuosiluokkakokonaisuusService.java,40,Carried out copying borrowed grade level package for editing,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/921723964ef4e0927615e6a734e3a702160ced0d,,@PreAuthorize,OpetussuunnitelmaService.java,38,"more oikeustarkistelu
Oikeustarkistelun first unfinished version.",3.5,-2,,,,,,,,,,,,11.4,,,,11.4,1,-1,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/9869eae50a636ecb13f22a58f8e074ef56b1bd09,,@PreAuthorize,OppiaineService.java,48,Added to the REST interface of the opportunity to apply disciplines on the basis of the type ,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/9869eae50a636ecb13f22a58f8e074ef56b1bd09,,@PreAuthorize,OppiaineService.java,51,Added to the REST interface of the opportunity to apply disciplines on the basis of the type ,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/ae8a7c733a864b8c97c3f6cf916cdf24018fa173,,@PreAuthorize,OpetussuunnitelmaService.java,78,remove unnecessary classes,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/b5d0db8ba8bb956f351eb914761e1c736462e963,,@PreAuthorize,OppiaineService.java,77,"Carried out editing, and deleting the optional subject",3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/b7d0766f4402de605b037a710b6aaea17e1dfa5d,,@PreAuthorize,OhjeService.java,28,Added the management of the REST API instructions,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/b7d0766f4402de605b037a710b6aaea17e1dfa5d,,@PreAuthorize,OhjeService.java,31,Added the management of the REST API instructions,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/b7d0766f4402de605b037a710b6aaea17e1dfa5d,,@PreAuthorize,OhjeService.java,34,Added the management of the REST API instructions,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/b7d0766f4402de605b037a710b6aaea17e1dfa5d,,@PreAuthorize,OhjeService.java,37,Added the management of the REST API instructions,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/b7d0766f4402de605b037a710b6aaea17e1dfa5d,,@PreAuthorize,OhjeService.java,40,Added the management of the REST API instructions,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,AbstractLockService.java,37,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,AbstractLockService.java,45,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,AbstractLockService.java,52,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,AbstractLockService.java,64,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,LockManagerImpl.java,61,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,LockManagerImpl.java,108,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,LockManagerImpl.java,120,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,LockManagerImpl.java,130,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,LockService.java,27,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,LockService.java,29,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,LockService.java,31,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,LockService.java,33,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/c9e46653b3c17f045c922b432328d9bf389927e4,,@PreAuthorize,LockService.java,35,more support for the text track to locking,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/d128be557da0320b4074952a56fea3a0f79448fe,,@PreAuthorize,OpetussuunnitelmaService.java,62,"Added REST interface method to retrieve the current basic education ...
... Basics of PRI NCI",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/d2b9967d87b1e3b9d0fbf8192b32a42f1c00c604,,@PreAuthorize,TekstiKappaleViiteService.java,26,Added oikeustarkastelut tekstikappaleviiteservicelle,3.5,-2,,,,,,,,,,,,11.2,,,,11.2,-1,-3,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/d2b9967d87b1e3b9d0fbf8192b32a42f1c00c604,,@PreAuthorize,TekstiKappaleViiteService.java,29,Added oikeustarkastelut tekstikappaleviiteservicelle,3.5,-2,,,,,,,,,,,,11.2,,,,11.2,-1,-3,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/d2b9967d87b1e3b9d0fbf8192b32a42f1c00c604,,@PreAuthorize,TekstiKappaleViiteService.java,33,Added oikeustarkastelut tekstikappaleviiteservicelle,3.5,-2,,,,,,,,,,,,11.2,,,,11.2,-1,-3,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/d2b9967d87b1e3b9d0fbf8192b32a42f1c00c604,,@PreAuthorize,TekstiKappaleViiteService.java,36,Added oikeustarkastelut tekstikappaleviiteservicelle,3.5,-2,,,,,,,,,,,,11.2,,,,11.2,-1,-3,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/d2b9967d87b1e3b9d0fbf8192b32a42f1c00c604,,@PreAuthorize,TekstiKappaleViiteService.java,39,Added oikeustarkastelut tekstikappaleviiteservicelle,3.5,-2,,,,,,,,,,,,11.2,,,,11.2,-1,-3,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/d2b9967d87b1e3b9d0fbf8192b32a42f1c00c604,,@PreAuthorize,TekstiKappaleViiteService.java,42,Added oikeustarkastelut tekstikappaleviiteservicelle,3.5,-2,,,,,,,,,,,,11.2,,,,11.2,-1,-3,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/d426679909803b33f775bae686f2e2bd70d9eee1,,@PreAuthorize,OppiaineService.java,57,Added the option to delete syllabus,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/dd9b3b13b6fff4c1dfebcddbad826dce6930991b,,@PreAuthorize,OppiaineService.java,33,OppiaineControlleriin getAll-operation,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/e08b2fabc7e37ff747c444cabeee17e5bd32deba,,@PreAuthorize,OppiaineService.java,63,Language Supply,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/e09cb90557cb3745c0186d14241c2b14f159a3a7,,@PreAuthorize,OrganisaatioService.java,37,Added comprehensive school actors in search of municipalities according to,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/e4cef47e296700e427c1de7d6339bf5d32bdf9f1,,@PreAuthorize,OpetussuunnitelmaService.java,55,Added endpoint and implementation of the curriculum of the state transitions,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/e940bded85f59013446cc522cd84e100ddf27f59,,@PreAuthorize,OppiaineService.java,34,"the annual rate of increase of the subject objectives
incomplete first version.",3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/eb142be081da327b6367c788bb646c7030d20227,,@PreAuthorize,OppiaineService.java,62,optimizing database downloads,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/f00519e01fbed89e63b86527d55bdf7efc39c73a,,@PreAuthorize,OppiaineService.java,42,"Use OppimaaraLaajaDto to order syllabus populoituisi all p ...
... Found in erusteista data",3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/f34792710aa06d43c3a7e9e38a43624c53cc9b65,,@PreAuthorize,OpetussuunnitelmaService.java,65,return just a concise form opslistauksissa,3.5,-2,,,,,,,,7.1,,,,,,,,7.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/f4de11eac3f4befdfafeeeb45f38753df93df663,,@PreAuthorize,OrganisaatioService.java,34,Added basic schools on the basis of the search oidin,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/fa79066f68f2eacceb2bfc8cd4060b4c898c612b,,@PreAuthorize,OpetussuunnitelmaService.java,31,Added first version of OppiaineServicestä,3.5,-2,,,,,,,,,,,,11.4,,,,11.4,1,-1,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/fa79066f68f2eacceb2bfc8cd4060b4c898c612b,,@PreAuthorize,OpetussuunnitelmaService.java,59,Added first version of OppiaineServicestä,3.5,-2,,,,,,,6.5,,,,,,,,,6.5,1,-1,,,,,,
https://github.com/Opetushallitus/eperusteet-ylops/commit/fa79066f68f2eacceb2bfc8cd4060b4c898c612b,,@PreAuthorize,OppiaineService.java,28,Added first version of OppiaineServicestä,3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
